,date,trackID,ar_cat,start_date,end_date,duration,landslideID,landslide_lat,landslide_lon,prec,ivt,ivtdir,western_low,western_high,northwestern_low,northwestern_high,eastern_low,eastern_high,western_freeze,northwestern_freeze,eastern_freeze
841,1996-12-25,55712.0,3.0,1996-12-25 06:00:00,1996-12-25 12:00:00,6.0,,,,,35.05616644878242,206.2398134739383 degree,-216.23282851786325,227.85312350724794,-212.81384119764576,500.4987276559263,-90.09929397532774,251.80630797291437,1,1,1
842,1996-12-27,55680.0,3.0,1996-12-27 12:00:00,1996-12-27 18:00:00,6.0,,,,1.056640625,83.06053776924455,278.5160221970549 degree,-204.57605746465947,370.50777686047576,-144.00878612352835,618.1658391558944,-130.54971459382858,676.6750481024208,1,1,1
843,1997-12-01,58716.0,3.0,1997-12-01 06:00:00,1997-12-01 12:00:00,6.0,,,,2.39337158203125,352.48574348295017,246.3923890370753 degree,-349.6022158318509,,-323.6907408681746,,-151.4383509827861,272.85202029065795,-1,-1,-1
844,1997-12-01,58718.0,3.0,1997-12-01 18:00:00,1997-12-02 12:00:00,18.0,,,,37.5810546875,267.43087335111835,234.86062317185244 degree,-349.6022158318509,,-323.6907408681746,,-151.4383509827861,272.85202029065795,-1,-1,-1
845,1997-12-04,58739.0,3.0,1997-12-04 00:00:00,1997-12-04 06:00:00,6.0,,,,,228.77895359901257,242.25435815185156 degree,-570.9074509437722,,-550.8718252563511,,-218.87348117918762,,-1,-1,-1
846,1997-12-04,58740.0,3.0,1997-12-04 06:00:00,1997-12-04 12:00:00,6.0,,,,,228.77895359901257,242.25435815185156 degree,-570.9074509437722,,-550.8718252563511,,-218.87348117918762,,-1,-1,-1
847,1997-12-13,58805.0,3.0,1997-12-13 18:00:00,1997-12-15 06:00:00,36.0,,,,53.037109375,461.7173497529131,232.1090161141244 degree,-606.6559848586315,,-515.3383438375248,,-141.52256743999695,,-1,-1,-1
848,1997-12-17,58816.0,3.0,1997-12-17 06:00:00,1997-12-18 06:00:00,24.0,,,,2.725341796875,437.0745453844995,248.90679596556717 degree,-210.33045175009224,,-247.99405394737883,,-520.5514712953725,,-1,-1,-1
849,1997-12-28,58894.0,3.0,1997-12-28 12:00:00,1997-12-28 18:00:00,6.0,,,,4.197509765625,246.82203564398495,260.0076713315397 degree,-810.5866842545169,,-1123.203358962052,,-464.8427034479034,,-1,-1,-1
850,1998-01-17,59023.0,3.0,1998-01-17 12:00:00,1998-01-18 00:00:00,12.0,,,,2.814453125,196.13846096209372,274.7908267425913 degree,-480.47949989527854,,-1029.3929985715229,,-598.0376728343779,,-1,-1,-1
851,1998-01-19,59037.0,3.0,1998-01-19 06:00:00,1998-01-22 06:00:00,72.0,,,,17.0791015625,577.6608133445918,248.19131625733507 degree,-326.7526378583928,,-454.2447577814837,,-636.8663035996569,,-1,-1,-1
852,1998-01-20,59047.0,3.0,1998-01-20 12:00:00,1998-01-20 18:00:00,6.0,,,,,369.57897703248426,258.045863898624 degree,-510.5686676009405,,-784.97818167295,,-435.73172498405233,,-1,-1,-1
853,1998-02-17,59254.0,3.0,1998-02-17 12:00:00,1998-02-17 18:00:00,6.0,,,,2.880859375,303.3135912301465,247.33602727825863 degree,-468.6315796710973,,,,-166.16946070841442,,-1,0,-1
854,1998-02-18,59267.0,3.0,1998-02-18 12:00:00,1998-02-19 12:00:00,24.0,,,,57.5244140625,387.2261746541535,234.83810289360378 degree,-581.683086807887,,-614.7354637487322,,-241.05902858422252,,-1,-1,-1
855,1998-02-19,59270.0,3.0,1998-02-19 12:00:00,1998-02-19 18:00:00,6.0,,,,33.18603515625,307.8589396747338,256.1622619981307 degree,-261.7393832796622,,-330.5316731252005,,-304.5593201063676,,-1,-1,-1
856,1998-02-19,59271.0,3.0,1998-02-19 18:00:00,1998-02-20 00:00:00,6.0,,,,25.96484375,213.67207147273436,260.0156720489119 degree,-261.7393832796622,,-330.5316731252005,,-304.5593201063676,,-1,-1,-1
857,1998-02-23,59296.0,3.0,1998-02-23 12:00:00,1998-02-25 12:00:00,48.0,,,,17.15771484375,427.1981353910275,254.7647798855594 degree,-791.8620164477096,,-1394.5075745821011,,-400.6552085651149,,-1,-1,-1
858,1998-02-26,59334.0,3.0,1998-02-26 18:00:00,1998-02-27 00:00:00,6.0,,,,31.2021484375,470.04298485200917,260.6214700795613 degree,-506.8321048730186,,-245.71478961835928,,-170.48333209076281,,-1,-1,-1
859,1999-01-06,62082.0,3.0,1999-01-06 12:00:00,1999-01-07 06:00:00,18.0,,,,,225.72762295866045,226.37241593607934 degree,-538.3895708937531,,-978.4642907268532,,-121.50661961742296,888.2011364050767,-1,-1,1
860,1999-01-07,62091.0,3.0,1999-01-07 12:00:00,1999-01-07 18:00:00,6.0,,,,1.0738525390625,243.3772575991825,236.12817434863584 degree,-541.9937315067903,,-463.54129151293097,,-130.92757253247456,627.8260059128273,-1,-1,1
861,1999-02-04,62247.0,3.0,1999-02-04 18:00:00,1999-02-05 00:00:00,6.0,,,,,149.0131563362417,257.06648462322323 degree,,,,,-140.69749940299113,569.1216273723043,0,0,1
862,1999-02-16,62369.0,3.0,1999-02-16 06:00:00,1999-02-16 12:00:00,6.0,,,,,40.16401829096242,249.78621423230825 degree,-238.37195427827095,373.2799858027325,-297.25229539196476,185.96966677635874,-86.49765011461265,707.836907956318,1,-1,1
863,1999-02-24,62439.0,3.0,1999-02-24 06:00:00,1999-02-24 12:00:00,6.0,,,,,120.20663083417692,256.21950639221643 degree,-359.78372688667804,,-380.9547560539048,,-98.78114816713551,511.2807696964669,-1,-1,1
864,1999-02-26,62452.0,3.0,1999-02-26 06:00:00,1999-02-26 12:00:00,6.0,,,,6.14013671875,182.68330880380478,259.33446235172795 degree,-263.8737029667927,,-169.76182632700375,551.8608692248752,-121.91845802355051,513.6037743649175,-1,-1,1
865,1999-12-09,65029.0,3.0,1999-12-09 06:00:00,1999-12-09 18:00:00,12.0,,,,7.8984375,235.5934264605971,243.8637605057856 degree,-164.24230987706278,,-357.93281193147374,,-516.0311762883763,,-1,-1,-1
866,2000-01-12,65284.0,3.0,2000-01-12 00:00:00,2000-01-12 18:00:00,18.0,,,,,117.08571322893393,279.9234968396787 degree,-482.87992375147974,,-1442.697880588683,,-156.0955621510428,,-1,-1,-1
867,2000-01-15,65316.0,3.0,2000-01-15 06:00:00,2000-01-15 12:00:00,6.0,,,,4.90966796875,216.58844951249534,280.69499190455133 degree,-859.1162073364352,,-1303.9481152600717,,-397.92949312035546,,-1,-1,-1
868,2000-02-18,65589.0,3.0,2000-02-18 06:00:00,2000-02-19 00:00:00,18.0,,,,24.8743896484375,297.3569135013103,255.9695999273442 degree,-563.2334305148403,,-534.6966342835312,,-558.3409727693768,,-1,-1,-1
869,2000-02-25,65651.0,3.0,2000-02-25 00:00:00,2000-02-26 00:00:00,24.0,,,,,457.4320241884412,248.03634370087752 degree,-423.7075725606081,,-377.3803936190463,,-524.9136941469727,,-1,-1,-1
870,2000-02-26,65661.0,3.0,2000-02-26 06:00:00,2000-02-27 00:00:00,18.0,,,,6.255126953125,449.597957850488,241.32875140324182 degree,-393.57626089984194,,-300.3074104946272,,-661.4310281463729,,-1,-1,-1
871,2000-12-04,68032.0,3.0,2000-12-04 06:00:00,2000-12-04 12:00:00,6.0,,,,,106.71298221772871,189.44040055323217 degree,-187.14470968931587,,-542.2742258038325,,-162.50494622101587,470.0988962462367,-1,-1,1
872,2000-12-30,68221.0,3.0,2000-12-30 18:00:00,2001-01-02 00:00:00,54.0,,,,8.376708984375,340.94896747428754,265.1359360290877 degree,,367.7543456020114,-439.98050155196415,,-108.26558150881574,851.8752301953076,1,-1,1
873,2001-01-16,68336.0,3.0,2001-01-16 00:00:00,2001-01-16 06:00:00,6.0,,,,,131.27054085320086,185.25025711750743 degree,-164.63249663402658,,-505.43790507786053,,-159.6346842457488,207.5309932667824,-1,-1,-1
874,2001-01-30,68456.0,3.0,2001-01-30 12:00:00,2001-01-31 06:00:00,18.0,,,,,133.74090168487277,283.61041853954043 degree,-164.21328266752332,247.01300207500617,,,,1428.3656221949616,-1,0,1
875,2001-02-01,68471.0,3.0,2001-02-01 06:00:00,2001-02-01 12:00:00,6.0,,,,,208.1169556604891,277.44160021038766 degree,-195.21299468459685,,-538.1688078803195,,-141.5934037716482,1122.9984235589943,-1,-1,1
876,2001-02-14,68569.0,3.0,2001-02-14 12:00:00,2001-02-14 18:00:00,6.0,,,,,108.48279754035754,222.5117365592765 degree,-230.5680059367454,,-252.1797540880426,,-145.53613880850497,842.714137673165,-1,-1,1
877,2001-02-26,68658.0,3.0,2001-02-26 00:00:00,2001-02-27 00:00:00,24.0,,,,51.35791015625,455.71533868511796,233.2958069325742 degree,-320.5218815489815,,-240.75109664547554,,-302.21590241903266,,-1,-1,-1
878,2001-12-31,71435.0,3.0,2001-12-31 12:00:00,2001-12-31 18:00:00,6.0,,,,,52.19338145207509,254.3512853140464 degree,-297.1946722627097,679.2658930891434,,753.092396203971,-165.2442796079819,,1,1,-1
879,2002-01-15,71560.0,3.0,2002-01-15 06:00:00,2002-01-15 18:00:00,12.0,,,,,94.08613937435747,279.29628473306616 degree,-344.15765280094104,,-1096.6544652545679,,-114.43321006541377,417.6597747996961,-1,-1,-1
880,2002-01-16,71571.0,3.0,2002-01-16 06:00:00,2002-01-16 12:00:00,6.0,,,,3.01318359375,217.69519864418496,251.9735599876472 degree,-475.4943225332028,,-829.3489006141481,,-141.26719985096332,160.3145281916277,-1,-1,-1
881,2002-01-16,71578.0,3.0,2002-01-16 18:00:00,2002-01-17 00:00:00,6.0,,,,6.439697265625,225.63184891507407,262.11550570781174 degree,-475.4943225332028,,-829.3489006141481,,-141.26719985096332,160.3145281916277,-1,-1,-1
882,2002-01-17,71587.0,3.0,2002-01-17 18:00:00,2002-01-18 00:00:00,6.0,,,,12.51220703125,196.73969134736393,247.9176728673914 degree,-472.966554682444,,-863.6855361801286,,-187.56355805351228,,-1,-1,-1
883,2002-01-18,71593.0,3.0,2002-01-18 06:00:00,2002-01-18 18:00:00,12.0,,,,30.7568359375,210.3121248068821,238.1820371317501 degree,-489.33119498424554,,-793.9889136550321,,-191.92980485460293,,-1,-1,-1
884,2002-01-20,71607.0,3.0,2002-01-20 00:00:00,2002-01-20 12:00:00,12.0,,,,43.40576171875,168.1835161573026,249.62855047257045 degree,-499.1723817782113,,-332.35899228491655,,-200.71046963413863,,-1,-1,-1
885,2002-01-22,71630.0,3.0,2002-01-22 12:00:00,2002-01-23 00:00:00,12.0,,,,20.3642578125,237.52406215698554,268.3203954737417 degree,-309.47991043255524,,-304.31200396346554,,-286.7251204923001,,-1,-1,-1
886,2002-01-23,71642.0,3.0,2002-01-23 06:00:00,2002-01-23 12:00:00,6.0,,,,14.685546875,310.96658516071636,260.74657028691956 degree,-344.6923907099467,,-379.651617008463,,-381.99330078202433,,-1,-1,-1
887,2002-01-23,71648.0,3.0,2002-01-23 18:00:00,2002-01-25 00:00:00,30.0,,,,47.7841796875,292.4588726942031,242.06561040466858 degree,-344.6923907099467,,-379.651617008463,,-381.99330078202433,,-1,-1,-1
888,2002-01-28,71686.0,3.0,2002-01-28 06:00:00,2002-01-29 00:00:00,18.0,,,,14.650390625,353.66530342660286,251.14196097163102 degree,-444.91979052069536,,-486.55257203085637,,-525.7498249139514,,-1,-1,-1
889,2002-01-31,71717.0,3.0,2002-01-31 12:00:00,2002-01-31 18:00:00,6.0,,,,,86.23292382183094,247.40257890660212 degree,-222.21367420562493,,-282.60708853686185,,-676.6903968933468,,-1,-1,-1
890,2002-02-06,71760.0,3.0,2002-02-06 00:00:00,2002-02-06 12:00:00,12.0,,,,,127.3780559214326,288.82989625158336 degree,-534.1356836703262,,-1341.7947755803034,,-122.21917544644622,818.849654872446,-1,-1,1
891,2002-02-07,71767.0,3.0,2002-02-07 06:00:00,2002-02-08 18:00:00,36.0,,,,3.97802734375,278.7349144173689,262.8089549832532 degree,-602.4491027682341,,-1398.1198576290076,,-130.50670493827033,946.3452513871753,-1,-1,1
892,2002-02-11,71795.0,3.0,2002-02-11 00:00:00,2002-02-11 06:00:00,6.0,,,,,80.62010040588228,276.83468873439676 degree,-228.79115564894104,,-222.74841060753485,,-114.43392858895365,740.7918156696088,-1,-1,1
893,2002-02-11,71801.0,3.0,2002-02-11 12:00:00,2002-02-12 00:00:00,12.0,,,,,157.25419186686844,255.6488054020781 degree,-228.79115564894104,,-222.74841060753485,,-114.43392858895365,740.7918156696088,-1,-1,1
894,2002-12-01,74383.0,3.0,2002-12-01 18:00:00,2002-12-02 00:00:00,6.0,,,,23.613037109375,199.80952268918682,150.77692532946156 degree,,,-239.20257514180514,,-138.7728804803919,491.2090784850244,0,-1,1
895,2002-12-31,74610.0,3.0,2002-12-31 06:00:00,2002-12-31 12:00:00,6.0,,,,,65.51662018459285,232.3063532525536 degree,-353.8221399723649,,,,-122.82708416754011,712.9738519229332,-1,0,1
896,2003-01-27,74829.0,3.0,2003-01-27 12:00:00,2003-01-27 18:00:00,6.0,,,,,70.82130662633415,248.10364941666356 degree,-245.52034294931573,,-411.2938169188515,,-153.90019702642533,644.5432396201279,-1,-1,1
897,2003-12-16,77664.0,3.0,2003-12-16 06:00:00,2003-12-18 00:00:00,42.0,,,,22.808349609375,507.8724197507258,237.13306988768824 degree,-262.8374133331754,,-239.99875023310491,,-85.92236244863352,629.5007675433679,-1,-1,1
898,2003-12-27,77742.0,3.0,2003-12-27 18:00:00,2003-12-28 00:00:00,6.0,,,,1.49847412109375,200.5986819341645,253.17941644628124 degree,-568.1681600995136,,-434.641876224852,,-154.31540438086182,228.247327298381,-1,-1,-1
899,2004-01-16,77894.0,3.0,2004-01-16 00:00:00,2004-01-16 06:00:00,6.0,,,,,42.489906908267145,313.45936017222084 degree,-155.25412685494848,536.4603088247288,-140.34181492325925,241.01349421795,-209.0476036991897,127.60721681732139,1,-1,-1
900,2004-01-24,77962.0,3.0,2004-01-24 12:00:00,2004-01-24 18:00:00,6.0,,,,21.53955078125,354.7335916727982,254.3923062042973 degree,-541.7156996969661,,,,-351.7452519832999,,-1,0,-1
901,2004-01-30,78012.0,3.0,2004-01-30 06:00:00,2004-01-30 12:00:00,6.0,,,,,112.063242509015,273.8185291269991 degree,-767.5487430364238,,-997.1490722032805,,-211.66408262795744,,-1,-1,-1
902,2004-01-31,78023.0,3.0,2004-01-31 12:00:00,2004-02-01 00:00:00,12.0,,,,,215.72137543087806,268.4047698023169 degree,-822.1126433325428,,-846.037883477161,,-195.44913291071285,,-1,-1,-1
903,2004-02-28,78229.0,3.0,2004-02-28 06:00:00,2004-02-28 18:00:00,12.0,,,,1.37451171875,200.67411928115473,242.8777888960514 degree,-261.825720980156,,-342.93921223598306,,-134.98228749916805,513.9860134465284,-1,-1,1
904,2004-12-31,81002.0,3.0,2004-12-31 18:00:00,2005-01-01 18:00:00,24.0,,,,,138.9007111649565,276.29201236118206 degree,-136.5972960933259,576.5445803763829,-278.44045313040317,,-76.82760608217752,1090.3678439577716,1,-1,1
905,2005-01-02,81018.0,3.0,2005-01-02 00:00:00,2005-01-02 06:00:00,6.0,,,,,131.0489043213951,267.94919017444045 degree,-467.29219803497733,,-554.7015991012585,,-102.36566849310391,946.8022154603846,-1,-1,1
906,2005-01-27,81256.0,3.0,2005-01-27 12:00:00,2005-01-27 18:00:00,6.0,,,,,141.79620498057295,286.8284868118277 degree,-776.2647612434575,,-1228.5488925983884,,-183.59870151951853,,-1,-1,-1
907,2005-01-28,81269.0,3.0,2005-01-28 00:00:00,2005-02-02 00:00:00,120.0,,,,40.544677734375,554.8077254906784,248.36027968476176 degree,-781.4754742993365,,-1235.3336978901393,,-153.97840502725555,142.48666063366272,-1,-1,-1
908,2005-02-01,81247.0,3.0,2005-02-01 18:00:00,2005-02-02 12:00:00,18.0,,,,20.25,499.362926498459,258.17331534014386 degree,-312.08447572998153,,-371.270606017327,,-206.47205719272333,188.33533732843307,-1,-1,-1
909,2005-02-02,81321.0,3.0,2005-02-02 12:00:00,2005-02-02 18:00:00,6.0,,,,13.3564453125,292.5490625681579,250.88309114823136 degree,-280.3117221693501,,-349.18780649535375,,-233.1632726581075,,-1,-1,-1
910,2005-02-15,81433.0,3.0,2005-02-15 06:00:00,2005-02-15 12:00:00,6.0,,,,9.53125,371.77306715647825,274.9295858155785 degree,-626.5151419424411,,-1154.433103785098,,-334.6506092626575,,-1,-1,-1
911,2005-02-16,81448.0,3.0,2005-02-16 18:00:00,2005-02-17 00:00:00,6.0,,,,25.797119140625,472.49813494633304,261.50388491465276 degree,-783.0216352236068,,-1326.0665676860954,,-309.0567988998285,,-1,-1,-1
912,2005-02-19,81481.0,3.0,2005-02-19 12:00:00,2005-02-19 18:00:00,6.0,,,,24.9189453125,283.23763476945953,267.29521106255834 degree,-904.783796807802,,-874.143384528909,,-182.69643390263428,,-1,-1,-1
913,2005-02-20,81488.0,3.0,2005-02-20 00:00:00,2005-02-20 06:00:00,6.0,,,,19.4990234375,282.7728543581817,263.31380343118076 degree,-733.132836866653,,-256.5704343753421,530.4169332422592,-189.152803346344,,-1,-1,-1
914,2005-02-20,81492.0,3.0,2005-02-20 12:00:00,2005-02-20 18:00:00,6.0,,,,31.962890625,282.41644785037624,256.2127147280164 degree,-733.132836866653,,-256.5704343753421,530.4169332422592,-189.152803346344,,-1,-1,-1
915,2005-02-21,81499.0,3.0,2005-02-21 12:00:00,2005-02-22 00:00:00,12.0,,,,10.376708984375,288.4486298312465,274.4469656242649 degree,-541.6632297913617,,-178.0697655686832,640.4691894271016,-155.55366546438086,,-1,1,-1
916,2005-02-22,81506.0,3.0,2005-02-22 12:00:00,2005-02-23 00:00:00,12.0,,,,44.507568359375,372.2118090106685,255.84319275064288 degree,-232.14499962693392,,-152.85737541653256,440.4724776321606,-185.29961888197536,,-1,1,-1
917,2005-12-04,84153.0,3.0,2005-12-04 18:00:00,2005-12-05 00:00:00,6.0,,,,,245.07294823848315,243.14323522543287 degree,-238.5952706828357,,-291.48787998621015,,,223.7690602379832,-1,-1,1
918,2006-01-25,84568.0,3.0,2006-01-25 18:00:00,2006-01-26 00:00:00,6.0,,,,,69.24797295905793,192.51931528805883 degree,-211.85919188280013,,-377.58040845743085,,-155.2066941905098,,-1,-1,-1
919,2006-02-28,84873.0,3.0,2006-02-28 06:00:00,2006-02-28 12:00:00,6.0,,,,9.15966796875,251.71764218789104,250.963614097808 degree,-213.9600809001779,481.8125121682733,-162.2760668847454,,-160.2569017054091,309.28694612450533,1,-1,1
920,2007-02-11,88014.0,3.0,2007-02-11 18:00:00,2007-02-12 00:00:00,6.0,,,,3.19970703125,231.67870511256348,256.58189561484664 degree,-359.0745574484659,,-547.6416473212198,,-169.9764841689866,197.66236284709157,-1,-1,-1
921,2007-02-14,88038.0,3.0,2007-02-14 00:00:00,2007-02-15 12:00:00,36.0,,,,76.385986328125,566.4895252511357,240.02937540944038 degree,-487.95040341354206,,-393.68674313650536,,-570.7145337069761,,-1,-1,-1
922,2007-12-08,90684.0,3.0,2007-12-08 06:00:00,2007-12-08 18:00:00,12.0,,,,,219.55421463976398,234.0525751750918 degree,-246.47597113428637,,,,-255.13911835626263,,-1,0,-1
923,2007-12-15,90762.0,3.0,2007-12-15 06:00:00,2007-12-17 18:00:00,60.0,,,,1.93798828125,423.96987782038525,244.8178322416327 degree,-388.1225142047963,,-350.64716715190156,,-128.261246262221,561.3011564712804,-1,-1,1
924,2007-12-17,90785.0,3.0,2007-12-17 18:00:00,2007-12-18 00:00:00,6.0,,,,,393.6046862782584,241.29142580962258 degree,-283.0527468245464,,-441.68852483101216,,-147.8425809740537,,-1,-1,-1
925,2007-12-18,90793.0,3.0,2007-12-18 06:00:00,2007-12-18 18:00:00,12.0,,,,,121.43314100742657,257.2122642959391 degree,,,-606.9195691774408,,-141.0048986289082,599.9241997257664,0,-1,1
926,2008-01-10,90969.0,3.0,2008-01-10 00:00:00,2008-01-10 06:00:00,6.0,,,,,71.23431151634023,274.989773277823 degree,-625.6284393538352,,-1455.9416273596312,,-101.75280849347895,578.1175472742152,-1,-1,1
927,2008-01-18,91035.0,3.0,2008-01-18 06:00:00,2008-01-18 12:00:00,6.0,,,,,125.51168398392684,256.63440835213703 degree,-537.0844260548406,,,,-112.19298613169451,579.9297732603048,-1,0,1
928,2008-01-18,91040.0,3.0,2008-01-18 18:00:00,2008-01-19 00:00:00,6.0,,,,,143.50301214292915,256.26770925525676 degree,-537.0844260548406,,,,-112.19298613169451,579.9297732603048,-1,0,1
929,2008-01-19,91042.0,3.0,2008-01-19 06:00:00,2008-01-19 18:00:00,12.0,,,,11.001953125,281.8173975512453,252.24830781655683 degree,-754.630187282228,,,,-179.5707548238446,,-1,0,-1
930,2008-01-20,91052.0,3.0,2008-01-20 06:00:00,2008-01-21 00:00:00,18.0,,,,30.454345703125,268.1159773635923,250.5597544952494 degree,-829.3535700419665,,,,-217.91748297516762,,-1,0,-1
931,2008-02-07,91213.0,3.0,2008-02-07 18:00:00,2008-02-10 18:00:00,72.0,,,,75.00830078125,634.9621928786577,254.84506511164705 degree,-872.233559099634,,,,-373.7202094967942,263.5357936994355,-1,0,-1
932,2008-12-08,93913.0,3.0,2008-12-08 06:00:00,2008-12-08 18:00:00,12.0,,,,,76.52583455572172,292.3367864921406 degree,-267.1129952290239,536.4740326896001,,237.0591044157549,-108.43550574041289,520.9157036894944,1,1,1
933,2009-02-13,94453.0,3.0,2009-02-13 00:00:00,2009-02-13 12:00:00,12.0,,,,,67.46626679813046,292.13795775674384 degree,-320.52743002424165,349.014900522307,-448.96255509471916,,-76.10691220485703,755.9091555928101,-1,-1,1
934,2009-12-16,97349.0,3.0,2009-12-16 00:00:00,2009-12-16 06:00:00,6.0,,,,,121.23939446995101,263.97925379483024 degree,-245.2143245491292,,-505.5925561779203,,-146.77716158027374,,-1,-1,-1
935,2009-12-16,97352.0,3.0,2009-12-16 06:00:00,2009-12-16 12:00:00,6.0,,,,,121.23939446995101,263.97925379483024 degree,-245.2143245491292,,-505.5925561779203,,-146.77716158027374,,-1,-1,-1
936,2009-12-20,97392.0,3.0,2009-12-20 18:00:00,2009-12-21 06:00:00,12.0,,,,,63.00952035268987,239.39854005823608 degree,-221.92503265124355,,-327.1588391995744,,-231.62366006698505,,-1,-1,-1
937,2010-01-12,97571.0,3.0,2010-01-12 06:00:00,2010-01-13 18:00:00,36.0,,,,,278.2066293634656,264.83931794694524 degree,-132.77834789329697,369.3159469877864,-113.0427080054746,609.6034351248189,-124.30189348410562,699.5353352467652,1,1,1
938,2010-02-12,97837.0,3.0,2010-02-12 06:00:00,2010-02-12 12:00:00,6.0,,,,,174.8725316462768,286.7148640593333 degree,-365.8384985576752,,-1126.9777184951151,,-127.1983011349059,342.0624902337936,-1,-1,1
939,2010-02-16,97866.0,3.0,2010-02-16 06:00:00,2010-02-16 12:00:00,6.0,,,,1.213134765625,385.6011186615761,266.2945734055313 degree,-485.44091394621876,,-396.16969661817717,,-198.55894288398378,,-1,-1,-1
940,2010-02-17,97882.0,3.0,2010-02-17 18:00:00,2010-02-18 00:00:00,6.0,,,,29.58740234375,295.7344105403995,254.50464236885827 degree,-269.03052515627326,,-224.30863576935198,,-277.65687511969077,,-1,-1,-1
941,2010-02-17,97877.0,3.0,2010-02-17 18:00:00,2010-02-19 06:00:00,36.0,,,,30.983154296875,295.7344105403995,254.50464236885827 degree,-269.03052515627326,,-224.30863576935198,,-277.65687511969077,,-1,-1,-1
